Child_ID	Parent_ID	Kind	Rank	Pos	Source	Note
f_rp5sa6e7beeki	d72	reflex	1			
f_rp63fdzi6zcyy	d5488	reflex	1			
f_rp6ucqpxaie6g	d3402	reflex	1			
f_rp6x3w5gxpzw2	d2022	reflex	1			
f_rp7g6gzhkdwy6	d4070	reflex	1			
f_rp7ip5pahh2c4	d2918	reflex	1			
f_rp7lw3235fsay	d1	reflex	1			
f_rp7talxn2tcbu	d840	reflex	1			
f_rp7x5gsaye2ya	d4344	reflex	1			
f_rpadw5c5f23bg	14152	reflex	1			
f_rpaoqnafbr6pe	d2852	reflex	1			
f_rpb6int7isfls	d396	reflex	1			
f_rpcpyuxyz45n2	d2698	reflex	1			
f_rpd2bbucnuufo	d1340	reflex	1			
f_rpdc74fohu3dm	d1432	reflex	1			
f_rpdg4h5yxf5yo	d3015	reflex	1			
f_rpdpb7zedjsxk	d2151	reflex	1			
f_rpdr24ucmcb52	d1176	reflex	1			
f_rpdshnfm5lnvm	d2132	reflex	1			
f_rpdtkmsdrjlbi	d5040	reflex	1			
f_rpdvdwdzfnqmc	d5151	reflex	1			
f_rpdw2i6jo63gs	d5496	reflex	1			
f_rpdxhqzqdnwei	d2870	reflex	1			
f_rpe2iyaezpdks	f_frqqzqqpmd3le	reflex	1			
f_rpe4ndwqhg2ue	4153-2	reflex	1			
f_rpecin5upyjlk	d3259	reflex	1			
f_rpepypi74cua6	d3246	reflex	1			
f_rpesi262wbu6i	d674	reflex	1			
f_rpeyfi27ksidg	d2815	reflex	1			
f_rpfb7issdms6w	d3891	reflex	1			
f_rpfcfixfxmlwu	d4841	reflex	1			
f_rpffmeuqtbphi	d5426	reflex	1			
f_rpfg7burns6sy	d5263	reflex	1			
f_rpflprrsj6ioc	d626	reflex	1			
f_rpg3rsdwpuwks	f_seg5tn4nzzqee	variant	1			
f_rpga7zzunfzno	d4177	reflex	1			
f_rpgcnk3nvxppy	d475	reflex	1			
f_rpgfs77b3fene	d2115	reflex	1			
f_rphl63pcfandk	d3684	reflex	1			
f_rpi6o47kjujr4	d3808	reflex	1			
f_rpidkrr4hcf54	d1840	reflex	1			
f_rpilgvbakvwxu	d5289	reflex	1			
f_rpj5okx2yjy3w	d4282	reflex	1			
f_rpj6imhgfkuxy	d474	reflex	1			
f_rpj7b2ar3uwjc	d4871	reflex	1			
f_rpjaedc2ra6nq	d3178	reflex	1			
f_rpjajskjhizfq	d5052	reflex	1			
f_rpjcgw5yxemsq	d4528	reflex	1			
f_rpjfgydft5sre	d1942	reflex	1			
f_rpjtqftyb32ns	f_qhsyopehdyugy	variant	1			
f_rpjtqujksi2pi	d1619	reflex	1			
f_rpjz64dskjyzi	d1000	reflex	1			
f_rpk3l52pbz2lw	d2661	reflex	1			
f_rpkfh7dxhcorc	f_6z52rmgtakdjs	variant	1			
f_rpkfhvzoxtsm4	d4348	reflex	1			
f_rpkia4o3eepyo	d4107	reflex	1			
f_rpkjgdsjxvqqo	d12	reflex	1			
f_rpkk5cwrsqhxa	d4786	reflex	1			
f_rpkow3iyutxii	d591	reflex	1			
f_rpkpqyat3prru	d4667	reflex	1			
f_rplaklmhiyvqq	d2300	reflex	1			
f_rplco4je7qf4m	d5432	reflex	1			
f_rpldvdhjlfw66	d322	reflex	1			
f_rplh4qucvqrzy	f_iyjqihxl2iveg	reflex	1			
f_rplv37wukaetm	2360	reflex	1			
f_rplytzxvzrkka	d3082	reflex	1			
f_rplyv6c5ia5zs	d3536	reflex	1			
f_rplz55outimpm	d3754	reflex	1			
f_rpm4almxuntxm	d4781	reflex	1			
f_rpmit3s6giock	d3922	reflex	1			
f_rpmpjtl6urdbe	d4568	reflex	1			
f_rpndjcxghdzfa	d256	reflex	1			
f_rpnigthzurvho	d2393	reflex	1			
f_rpnwu7u4gvd5k	d4717	reflex	1			
f_rpof6iiwa4pew	f_wc2jrknkt6qqi	variant	1			
f_rpokwtjxbbjxw	d5547	reflex	1			
f_rporztu4cgq4u	d851	reflex	1			
f_rpotmmdwb4kz6	d1299	reflex	1			
f_rpotxxdwfaiqa	d5540	reflex	1			
f_rpovvh6a6tm2y	d145	variant	1			
f_rpp2lgalwkyj4	d4394	reflex	1			
f_rppvkw4p7rztq	d474	reflex	1			
f_rpqkzlmohjrew	d2124	reflex	1			
f_rpqnlofzja2ho	d228	reflex	1			
f_rpqui2o6po7fg	d1356	reflex	1			
f_rprb2gpkosdc2	d4629	reflex	1			
f_rprco3ncec5ce	d710	reflex	1			
f_rprf6h6a3u4gw	4883	reflex	1			
f_rprrlps3bfjpo	d4444	reflex	1			
f_rps2lcpf5z4ng	d5448	reflex	1			
f_rpt4g7p45q76q	d1458	reflex	1			
f_rpt7bz6rawi6s	d1321	reflex	1			
f_rpthj5seoq7bu	d1963	reflex	1			
f_rptpu6zx4pjna	d4599	reflex	1			
f_rptrkvytygrx4	d2599	reflex	1			
f_rpuus5i74gqaq	d1927	reflex	1			
f_rpviq7dydsccc	d1166	reflex	1			
f_rpw45t3bpxwvw	d5151	reflex	1			
f_rpwardm5k5nay	d80	reflex	1			
f_rpwij7bmja6zo	d2814	reflex	1			
f_rpwjmbslslm2w	d4616	reflex	1			
f_rpwooxgld6pbe	d5120	reflex	1			
f_rpwzh2iwtza7c	d2553	reflex	1			
f_rpx64ggkfs63y	3264	reflex	1			
f_rpx7sgk2pnpty	f_oozcb7gytr37g	variant	1			
f_rpxvtbgvqqw3k	d3256	reflex	1			
f_rpxzzvd3uefak	d1583	reflex	1			
f_rpyanync5ohwc	6586	borrowed	1		emeneau1997brahui[p. 446, §15]	
f_rpyfyfblyeafk	d1590	reflex	1			
f_rpynbeb3fsoic	d3852	reflex	1			
f_rpywzdwcnwoks	d4715	reflex	1			
f_rpz7ufpap2wag	d4275	reflex	1			
f_rpzol3elacc4g	d5086	reflex	1			
f_rq22lmlrzhwow	d3675	reflex	1			
f_rq2bk6vteeqr2	d4140	reflex	1			
f_rq2hdp2k76ofo	d1970	reflex	1			
f_rq3mi6ucdhbae	d2132	reflex	1			
f_rq3suldp63zo6	d2865	reflex	1			
f_rq3tdp7qbmg7s	d3246	reflex	1			
f_rq43cpqbqxwhq	d1458	reflex	1			
f_rq44garekinai	d2971	reflex	1			
f_rq47j6bh55veq	d4842	reflex	1			
f_rq4ncjxvrpayo	d1160	reflex	1			
f_rq53w6prtschm	d5068	reflex	1			
f_rq5cm5y3uvski	9865	reflex	1			
f_rq5fly3dodmgi	d3963	reflex	1			
f_rq5loxyvejzma	d8	reflex	1			
f_rq5qft7wqyw7g	d1842	reflex	1			
f_rq5zgslubbh3w	d4791	reflex	1			
f_rq6d5sdgzapiy	d1052	reflex	1			
f_rq77j7ulvfklc	191	reflex	1			
f_rq7kvsbxid57g	d4600	reflex	1			
f_rq7oouhavimkw	d1273	reflex	1			
f_rq7pzwg7ucoke	d1412	reflex	1			
f_rqacpymvhp3ik	d2738	reflex	1			
f_rqakxeawh3y22	f_7op7yqpmcxsa6	variant	1			
f_rqb2qvkf6eoj2	d1795	reflex	1			
f_rqbefbof3cz6e	6173	reflex	1			
f_rqbkdhok4ydss	d4645	reflex	1			
f_rqcdwfvklfrfi	10092	reflex	1			
f_rqd6zm6lqogic	d2591	reflex	1			
f_rqdhczoysz332	d119	reflex	1			
f_rqeldxwc4iyzy	d3548	reflex	1			
f_rqetoadw2rr5e	f_qrvctmzqaccvc	variant	1			
f_rqf7mo4ds77tg	d5354	reflex	1			
f_rqfznto2fztfe	f_ea3umi4amkfto	variant	1			
f_rqgfwu2a7jkkq	d3363	reflex	1			
f_rqgsmi44otifg	d410	reflex	1			
f_rqgyroooumpr4	d3679	reflex	1			
f_rqh7gdmts6aa4	d1297	reflex	1			
f_rqhbjetbisl5e	d3315	reflex	1			
f_rqhfrkakcf6hw	d1303	reflex	1			
f_rqhjpjoniouke	f_sqwvwql2qy5le	reflex	1			
f_rqhnsztg224aa	d3246	variant	1			
f_rqhstccslmwcy	d3700	reflex	1			
f_rqhynasyr4c4m	2547	reflex	1			
f_rqi7p5uiem64a	d512	reflex	1			
f_rqilx5qbkezss	d2490	reflex	1			
f_rqilzanhmwbx2	f_p4zkgzxfp72k6	variant	1			
f_rqilzdgq5hjog	d2026	reflex	1			
f_rqjf2laf36phc	d4993	reflex	1			
f_rqjmyd4d7eios	d1741	reflex	1			
f_rqjxmzic7joya	f_wrhaq7jb2ohy6	reflex	1			
f_rqjz5pio7ocmm	d4345	reflex	1			
f_rqkbfbqk4xymy	6914	reflex	1			
f_rqkcabi6dgttg	d4976	reflex	1			
f_rqkixjl5l7xny	d3951	reflex	1			
f_rqkojqbwyrbdc	d5356	reflex	1			
f_rql65delzebqo	d1109	reflex	1			
f_rqlh62t5y7gey	d954	reflex	1			
f_rqmmtr7p36kbu	d1147	reflex	1			
f_rqmyw3ucdqpue	d1705	reflex	1			
f_rqn3v6c5x5aj4	d3259	reflex	1			
f_rqnr6t4vf6l2q	d2820	reflex	1			
f_rqnrkjhllhkek	2645	reflex	1			
f_rqnsw5zjtx3re	d3708	reflex	1			
f_rqnwtnvrpkidc	d1592	reflex	1			
f_rqp5yhwmab6ba	d2182	reflex	1			
f_rqpob7d5ay5ly	f_sqyfpyzsw56yg	reflex	1			
f_rqpzwypte4huo	d3675	variant	1			
f_rqq2fncq3xg3y	d561	reflex	1			
f_rqq5cjomfpdve	d664	reflex	1			
f_rqqbnmghe533s	d575	variant	1			
f_rqqmghjqj4lu2	d4586	variant	1			
f_rqqq4nliatr5q	d2418	reflex	1			
f_rqr2srqi66aqi	d504	variant	1			
f_rqr52cbbgzbsy	d1206	reflex	1			
f_rqrcwflhqeroc	2963	reflex	1			
f_rqrwdgankextu	d2618	reflex	1			
f_rqrwy5txumggk	d586	reflex	1			
f_rqsehmtrlwtc6	d2918	reflex	1			
f_rqsfh6lzdupkq	d3183	reflex	1			
f_rqsv67xdflvqu	d4676	reflex	1			
f_rqsxnja3ntnxs	3827	reflex	1			
f_rqtqu4uoebxkm	d1574	reflex	1			
f_rqtugipt4jhuq	d4834	reflex	1			
f_rqtysu4iwjlww	d4138	reflex	1			
f_rqu44bojvlcto	d196	reflex	1			
f_rquhgizvyrifg	d1256	reflex	1			
f_rqumz2eivh6ha	d4087	reflex	1			
f_rqv276vbl3tu2	d1159	reflex	1			
f_rqv2eoys3b2qg	d1159	reflex	1			
f_rqvkmraw4cub4	d2920	reflex	1			
f_rqvlxbosdymjm	d2032	reflex	1			
f_rqvty3gvatjja	d916	reflex	1			
f_rqvzbf7h5rmoe	d3083	reflex	1			
f_rqw2myzpyxwbq	d4410	reflex	1			
f_rqw7wt46x5mcw	d1884	reflex	1			
f_rqwdlbeci5ywa	d2149	reflex	1			
f_rqwrbkz676zsi	d1652	reflex	1			
f_rqwvr3abqzncm	4661	reflex	1			
f_rqxrdsjo5x2rm	d2453	reflex	1			
f_rqxycxuxsayxs	d3490	reflex	1			
f_rqyecft2euiju	d4356	reflex	1			
f_rqym5siyo566i	d83	reflex	1			
f_rqyuhtr65z4ki	11429	reflex	1			
f_rqz7oxzyndgxy	d2677	reflex	1			
f_rqzchdyejnzlw	d520	reflex	1			
f_rqzdagc3swzb6	d2117	variant	1			
f_rqzzg4kghriky	f_3am63c5ixqkv2	reflex	1			
f_rr2ofvwifxjak	d1547	reflex	1			
f_rr2sgj6qs74lq	f_ogu3byluqzbhe	variant	1			
f_rr3fapbubnnkm	d600	variant	1			
f_rr3pbq3eswjik	d5501	reflex	1			
f_rr3qgekh4jsyi	d5071	reflex	1			
f_rr46pn7a4zigc	d1866	reflex	1			
f_rr4dyky7pwaiu	d4452	reflex	1			
f_rr4fkh6a3iz64	d5307	variant	1			
f_rr4kgutyiktim	d752	reflex	1			
f_rr5avn3vly2gk	d5178	reflex	1			
f_rr5ifryxjrur2	d4027	reflex	1			
f_rr5luem6orjra	d1354	reflex	1			
f_rr6ac6wyecxa4	d4945	reflex	1			
f_rr6braxdbc3lk	d2473	reflex	1			
f_rr6i6jrdocnck	d5505	reflex	1			
f_rr6rk26maz64e	f_6t5ajx3fy34yi	variant	1			
f_rr6ycmkwstkz2	f_siad5hbyxzcq4	reflex	1			
f_rr7mz45odg7si	d2617	reflex	1			
f_rrano7q5ykhtw	d3670	variant	1			
f_rrb2sldnaw52a	3023	reflex	1			
f_rrb7q7jv6gypg	d3734	reflex	1			
f_rrbfzii3ftla2	d2699	reflex	1			
f_rrblwkuvrknnc	d2655	reflex	1			
f_rrbuq7u7zlfrm	d1635	reflex	1			
f_rrc3xnfjhdfn6	d4746	reflex	1			
f_rrc5fv3uj2lw2	d260	reflex	1			
f_rrcbzk6amh5lk	d3516	reflex	1			
f_rrcmech66q5aa	d1637	reflex	1			
f_rrcq566r6gjlq	d170	reflex	1			
f_rrcr6tka2wgpu	d2354	reflex	1			
f_rrcu76xqginnm	d4993	reflex	1			
f_rrcxcc7be2uy4	d2617	reflex	1			
f_rrd6qfarngvgu	d5297	reflex	1			
f_rrdhr4rcqmaps	d4742	reflex	1			
f_rre4zcoczak6k	d1292	reflex	1			
f_rrf2uolwrl2n2	d1467	reflex	1			
f_rrfkpgqmutgay	d3999	reflex	1			
f_rrfsssujk6fog	d306	reflex	1			
f_rrghtvxelpjfu	d2119	reflex	1			
f_rrgwax7ebijky	d4505	reflex	1			
f_rrh7g2jmwo5oy	d2748	reflex	1			
f_rrhfjfzcldv3m	d1902	reflex	1			
f_rrhotqy5p5fug	d410	reflex	1			
f_rrhp7l32d3qui	f_qqtqmx66ucypu	variant	1			
f_rrhqolv3tf5l2	d4950	reflex	1			
f_rrhvudh64ygfi	d2460	reflex	1			
f_rrhwb7ay6gekg	d1110	reflex	1			
f_rri25agd22m2u	3998	reflex	1			
f_rri3oybqhcawe	d3928	reflex	1			
f_rri5xhfxta75o	3335	reflex	1			
f_rri7rxddur6f2	d980	reflex	1			
f_rribve5guq4qy	d3767	reflex	1			
f_rrim4zgllbuua	d3480	reflex	1			
f_rrizq5z4dlu6m	d3868	reflex	1			
f_rrj24npfwgeo2	d2890	reflex	1			
f_rrjhrefe4zsbg	d4088	reflex	1			
f_rrjkjtqj3mcjg	f_z4swfoi7vp5ki	reflex	1			
f_rrjnxv25a6gu6	d5007	reflex	1			
f_rrjr6eglxofgu	d410	reflex	1			
f_rrk7aqdgt2bi6	d474	borrowed	1		nihali-provisional2026	
f_rrksdkuh3amb2	d3549	reflex	1			
f_rrkzvarchc7bg	d3152	reflex	1			
f_rrm4qsdtgfg4m	d2621	reflex	1			
f_rrmu7ccqfcepk	f_pihcuakc5ikty	variant	1			
f_rrn3dqmbhg3qc	d5517	reflex	1			
f_rrndnplhggch4	d2629	reflex	1			
f_rrnqtwtrzzsae	d3308	reflex	1			
f_rrnt6nes6mgkw	d5401	reflex	1			
f_rrnyzpwjjst3y	f_y24w7csnqcwno	variant	1			
f_rro6o7iqypi2y	d2203	reflex	1			
f_rrotezwxep4a4	d1623	reflex	1			
f_rrovpmw2sepzg	d3278	variant	1			
f_rrpiu3uwm4kow	d3055	reflex	1			
f_rrqezbvhp5rso	d4198	reflex	1			
f_rrqo6vvbd24ky	d3294	reflex	1			
f_rrqqknzcrtlsg	d1305	reflex	1			
f_rrqxg6tdvnmbg	d697	reflex	1			
f_rrqyamd4m4thq	d5495	reflex	1			
f_rrqzgnxtrj7he	d2775	reflex	1			
f_rrr62uxukgph4	d786	variant	1			
f_rrracjl3eaifu	d2291	reflex	1			
f_rrrdtiyhrxjwk	d483	reflex	1			
f_rrrfe525dt5aq	d442	reflex	1			
f_rrrnulo5ylqy4	d4074	reflex	1			
f_rrsbbhc7o4x5c	d4589	reflex	1			
f_rrsr5rua4czum	d1594	reflex	1			
f_rrsxmmxfzxczm	d4876	variant	1			
f_rrtji6o46yrc6	d4861	reflex	1			
f_rru4zg2jqx6c6	d5411	reflex	1			
f_rruazfjtruzou	d216	variant	1			
f_rruhihdsw5ofo	d5276	reflex	1			
f_rrukgtlfdfvhu	d201	reflex	1			
f_rrul6c47mophy	d3045	reflex	1			
f_rrulqvjhwqa66	d1418	reflex	1			
f_rrutlz4kzloiy	d2678	reflex	1			
f_rruusuhacbimo	d4642	reflex	1			
f_rrux74lqeacuy	d2459	reflex	1			
f_rruzt3indgisk	d1443	reflex	1			
f_rrv7ku4ublghy	d2314	reflex	1			
f_rrvpbrjvsmufq	d2659	reflex	1			
f_rrvpdmp76uydi	d3730	reflex	1			
f_rrwb5hqjqum6e	f_rtx3yu7p2xhdm	variant	1			
f_rrwyy7yxpguve	d1882	variant	1			
f_rrx5wijwfl6pc	d1970	reflex	1			
f_rrxnzweaqbzji	3083	reflex	1			
f_rrxrk4yww236w	d1864	reflex	1			
f_rry5mfvhqw45o	d4319	reflex	1			
f_rryh52h5tuhp2	d429	variant	1			
f_rryuqanwy65ai	d1882	reflex	1			
f_rrywjevdksrxa	d4210	reflex	1			
f_rrzletkzaipdo	d2693	reflex	1			
f_rrzofvqqvvngi	d346	reflex	1			
f_rs2gnbnir5mos	f_tdxrshtmesegk	variant	1			
f_rs3kdt3kvtotu	d4973	reflex	1			
f_rs3moa3iyucji	d3772	reflex	1			
f_rs3viw4q3c3rm	d1957	reflex	1			
f_rs4xcepznkzzu	d1697	reflex	1			
f_rs57p7zdlard4	d1160	reflex	1			
f_rs5tcdwmbi5m6	d4687	reflex	1			
f_rs5tukvee5ulu	d4205	reflex	1			
f_rs65y3ccnaedm	d4933	reflex	1			
f_rs6eatshs2zpy	d3485	reflex	1			
f_rs6eufykj5pz2	d3940	reflex	1			
f_rs6hgujpuv32o	d5474	reflex	1			
f_rs7fbjkfvynr4	d2622	reflex	1			
f_rs7g5xjvizbdy	d2865	reflex	1			
f_rs7i34qg3pxas	d2023	variant	1			
f_rs7qyoehheti6	d4777	reflex	1			
f_rs7vkosk4phf4	d2798	reflex	1			
f_rs7x7yoqq25hw	d5151	reflex	1			
f_rsadajy2yir4u	d1412	reflex	1			
f_rsady2tkqfdbc	d1519	variant	1			
f_rsanxv4i2342g	d3697	reflex	1			
f_rsazqjr7pkn7q	d698	reflex	1			
f_rsbbyfyijpfj4	d3821	reflex	1			
f_rsbejfjs5ulbu	f_j5w34qpo2gzxq	reflex	1			
f_rsbkkwxjzbaeq	d413	reflex	1			
f_rsbms7l33kerc	d4722	reflex	1			
f_rsbqkutw6mcmc	d1154	reflex	1			
f_rsbuf6uetxu2o	d928	reflex	1			
f_rsbyotku3uhio	d5123	reflex	1			
f_rsc7spii4zzde	d4592	reflex	1			
f_rscdhz2asacia	d851	reflex	1			
f_rscemquy7tczm	f_fsyjs4qzp4yg2	variant	1			
f_rscg6bewut63c	d1840	reflex	1			
f_rscnmzfmxpho6	f_slkkn46v7bp4w	variant	1			
f_rsdni66kmojna	d2770	reflex	1			
f_rse4gata4vxy6	d3655	reflex	1			
f_rsegd3miycsri	d910	reflex	1			
f_rsegvwriajr7i	d4160	reflex	1			
f_rseifvhgomvho	d3263	reflex	1			
f_rsekrppjtp3m2	d686	reflex	1			
f_rsenlx6l6kxgq	d4651	reflex	1			
f_rsenmj5n3nrte	f_sn7fftoscrooy	variant	1			
f_rsextuflr3xaq	d3630	reflex	1			
f_rsfi25dpwyewg	d5155	reflex	1			
f_rsfkzzyyco7ae	d1589	reflex	1			
f_rsft66odty67a	d868	reflex	1			
f_rsgimuapv4764	d1004	reflex	1			
f_rsgmrpvpdbycu	d3655	reflex	1			
f_rsgutf3xovcng	d4614	reflex	1			
f_rshjnasq3spfo	d4645	reflex	1			
f_rsi2oivtnx65w	d394	reflex	1			
f_rsi3ho25hpoei	d1911	reflex	1			
f_rsi4ftd2dzino	d1835	reflex	1			
f_rsi63bncmeleq	d4871	reflex	1			
f_rsiios6vfjw2y	d4497	reflex	1			
f_rsioodt47smrc	d3672	reflex	1			
f_rsj2wyiv5lcbq	f_cxtq43u73ofzs	reflex	1			
f_rsjauw4lugvls	f_7r6q2cylfzc4y	variant	1			
f_rsjdoyfgbhhjs	d996	reflex	1			
f_rsjqzvdwj4ome	d3357	reflex	1			
f_rsjufb6yl5dvo	d990	reflex	1			
f_rsjyl6yfekc5y	d1844	reflex	1			
f_rsjyoe32ci2wq	d4955	reflex	1			
f_rsk2pc75jcvqc	d1942	reflex	1			
f_rsk7e33ip37wc	d333	reflex	1			
f_rskfcbn53phmc	d3213	reflex	1			
f_rsl3fpyz42d6o	d5393	reflex	1			
f_rsltqqsmisnyc	d3570	reflex	1			
f_rsm6td45sdbyw	d4110	reflex	1			
f_rsn37antvi6ms	d4761	reflex	1			
f_rsn5rbbm3a4fk	d1417	reflex	1			
f_rsn6lx7ebjbes	d984	variant	1			
f_rsnfrwm2zjy6m	f_xd7zoqzxgcexw	variant	1			
f_rsnz6c2ncb6ew	d2599	reflex	1			
f_rso3ick5o3p3m	d789	reflex	1			
f_rso3tdvzr33ze	4661	reflex	1			
f_rsock26keqddg	d4091	reflex	1			
f_rsodb6tofhyke	d4210	reflex	1			
f_rsoqcmv3rjghc	d4479	reflex	1			
f_rsowdi3rtovjy	d3929	reflex	1			
f_rspazlf6gqyam	d5401	reflex	1			
f_rspwdynzw3562	d4777	reflex	1			
f_rsqc5rhoyiwjs	3227-3	reflex	1			
f_rsrfkcr2msefw	d2896	reflex	1			
f_rsry5nyyuqbiq	d756	reflex	1			
f_rss2jxbcf65uq	d1249	reflex	1			
f_rss3ff4mrwr24	d76	reflex	1			
f_rssj37p53b6cm	d1372	reflex	1			
f_rsspnudbrqe46	d4359	reflex	1			
f_rsspuzpz4xhuo	d1109	reflex	1			
f_rsss2d4yk7him	d516	reflex	1			
f_rst7jq7iibvk4	d4884	reflex	1			
f_rstdnlwfnogky	d4154	reflex	1			
f_rstkqzoumlbck	f_eo2zbebinfqpa	variant	1			
f_rstldbkbm73m2	d4452	reflex	1			
f_rstt7uviom7jo	d2756	reflex	1			
f_rstth5ojttafy	d3292	reflex	1			
f_rsujop2ftv7is	d3909	reflex	1			
f_rsunpmpnvs3ha	d2151	reflex	1			
f_rsvcaygpjwlyg	d2514	reflex	1			
f_rsvce6q7eug26	d3758	reflex	1			
f_rswoybnpi4le6	d5517	reflex	1			
f_rswrmzqphpuru	d450	reflex	1			
f_rswymmo7a4xru	d5345	reflex	1			
f_rsx2makhgcez4	f_mp4xjx4iobl74	reflex	1			
f_rsxcj54na67ee	d5151	reflex	1			
f_rsxifayrrusis	d4530	reflex	1			
f_rsxjjtntyn7re	d3442	reflex	1			
f_rsxl742bxx2ou	d10	reflex	1			
f_rsxohd3di6ine	d2667	reflex	1			
f_rsycwkecxxomo	d202	reflex	1			
f_rsymmycud7kb6	d3714	reflex	1			
f_rsyp23gziacvq	d2584	reflex	1			
f_rsyp24cyvusw2	8031	reflex	1			
f_rsyuusyfpxd74	d5393	reflex	1			
f_rsyxf74fz5jpw	d4760	reflex	1			
f_rsz7uoj2egpss	d122	reflex	1			
f_rszhtdjdcafvy	d3937	reflex	1			
f_rszipo6ny3znq	d839	reflex	1			
f_rszvmmpd6yny2	d2913	reflex	1			
f_rt273w6ygbs2e	d2053	reflex	1			
f_rt2bxssysvnrk	d4469	reflex	1			
f_rt2nihspcd2ww	d2218	reflex	1			
f_rt3ceta2fzmzy	d1826	reflex	1			
f_rt3cgmpozfsm4	d2456	reflex	1			
f_rt3dzlkfqlxr6	d3790	reflex	1			
f_rt3qei6bneijk	d3514	reflex	1			
f_rt3ubbcmv6j3e	d3776	reflex	1			
f_rt446iojdfc4i	f_4x2kcreiudzlg	reflex	1			
f_rt5auzctzoqsq	d3612	reflex	1			
f_rt5nlvrov4zss	d3687	reflex	1			
f_rt6yzohotmuqs	d3033	reflex	1			
f_rt74rt77tqbcy	d5320	reflex	1			
f_rt772uuz5fosu	3504	reflex	1			
f_rt7clgom5swik	d504	reflex	1			
f_rt7ojwsc62uvk	d2329	reflex	1			
f_rt7rcfhvluvjo	d3480	reflex	1			
f_rt7rmmabarfhk	d3530	reflex	1			
f_rt7zekmq5msvo	d2649	reflex	1			
f_rta6jmtpahij2	d3183	reflex	1			
f_rtafyxf3dkclm	d410	reflex	1			
f_rtalnjfqqunfs	d4256	reflex	1			
f_rtalxbiy4clu4	d1114	reflex	1			
f_rtam6vq2kdmqy	d5046	reflex	1			
f_rtamkpl54adwg	d3003	reflex	1			
f_rtaouuqrtc7vk	d5151	reflex	1			
f_rtbg6azabsbtu	12115	reflex	1			
f_rtbjfcgj3oqgg	5539	reflex	1			
f_rtc2zmqejpusu	d3446	reflex	1			
f_rtc4pnbftydo2	d2629	reflex	1			
f_rtcivuhe22olg	d5268	reflex	1			
f_rtckql5vvdv4y	d2714	reflex	1			
f_rtdxm2547mbdm	7688	reflex	1			
f_rte5zc3nfax4e	f_ritvmpmlb5oum	variant	1			
f_rtf55wwcbdeni	d2334	reflex	1			
f_rtfcs5u2zz3fs	d2826	reflex	1			
f_rtfm3o5amfqia	d711	reflex	1			
f_rtg6347mfezrk	11503	reflex	1			
f_rtgavqfyd2nbm	3023	reflex	1			
f_rtgicl5z7pgpw	d3045	reflex	1			
f_rthrzdjl7nnlo	d5500	reflex	1			
f_rthwmqpixdixu	d3068	reflex	1			
f_rti2dze2gvhpc	d247	reflex	1			
f_rti2shwr6tg7m	d1532	reflex	1			
f_rticyznu3bg2s	d5224	variant	1			
f_rtiiexmvgsadi	d4441	reflex	1			
f_rtinzwn2ghufc	d1747	reflex	1			
f_rtir62rdlwijm	d4973	reflex	1			
f_rtix2nza5u4z4	d3336	reflex	1			
f_rtj2fr2jt7wpk	d2593	reflex	1			
f_rtj4nemfbi65y	d4876	reflex	1			
f_rtjxf2jiogupk	d3745	reflex	1			
f_rtleg5b3iugyq	d1369	reflex	1			
f_rtmbbhuwei6ko	d4509	reflex	1			
f_rtmc633xdqsy2	d367	reflex	1			
f_rtmi2rywwla66	d34	reflex	1			
f_rtmm7rxapynz4	d1188	reflex	1			
f_rtmrqdwetixsg	d4124	reflex	1			
f_rtmrqoxazrqzy	d3634	reflex	1			
f_rtmzei7ajvszw	2800	reflex	1			
f_rtmzwifpw6d5w	f_fxnxll3ucvlsw	variant	1			
f_rtn4mckatf7lm	f_a42xtxghqqvwm	variant	1			
f_rtn533adzi5wm	d4665	reflex	1			
f_rtnfpukvswpns	6586	reflex	1			
f_rtngqctzhn44i	d1822	reflex	1			
f_rtnwoveybw6gw	d705	reflex	1			
f_rtoalb3lpfmuo	d1440	reflex	1			
f_rtodn3i52hv3u	d3745	reflex	1			
f_rtoiyeev2a5z4	d3999	reflex	1			
f_rtozvatwwj5t6	d4249	reflex	1			
f_rtpqv5sxjpiys	d5151	reflex	1			
f_rtqcd5oyicvog	d3674	reflex	1			
f_rtqdttr5rx35s	d2269	reflex	1			
f_rtqizbxsny4ts	f_kdmh32usmckku	variant	1			
f_rtqmlpa5h77wa	d1434	reflex	1			
f_rtqpoaw7m5yhc	13574	reflex	1			
f_rtrb5ibiq6tvw	d2082	reflex	1			
f_rtrcuu5ikc4ri	d2371	reflex	1			
f_rtred35nura4k	d822	reflex	1			
f_rtrerb7542ykq	d1989	reflex	1			
f_rts53rsijowvc	d5261	reflex	1			
f_rtsenh5wer72m	d2288	reflex	1			
f_rtsmkegtmnpmg	d1292	reflex	1			
f_rtsuwaoacdtgs	d1958	variant	1			
f_rtszob7adk34k	d5474	reflex	1			
f_rttbbx4el6ris	d2179	reflex	1			
f_rttcdzmrmqhge	d3111	variant	1			
f_rtu4k5ajacc4c	d3142	reflex	1			
f_rtua2rll76fbi	d3808	reflex	1			
f_rtvit2mmcabhk	d368	reflex	1			
f_rtwkhqci2yrtm	d364	reflex	1			
f_rtwttysvgiyfa	d2654	reflex	1			
f_rtxanyku4qzoe	d5061	reflex	1			
f_rtxohovnuf4t2	d4240	reflex	1			
