family_id	input_family	language	dialect	source	form	gloss	notation	position_from_right	outcome	status	exclusion	record_id	analysis
11168	*lōhila	Sh	NagarThol	backstrom1992	ˈlɑⁱlu	red	survey-phonetic	2	stress-marked@-2	penultimate		f_574fj454vecx4	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	NagarChalt	backstrom1992	lou	red	survey-phonetic		unmarked	unscorable	vowel-sequence-unresolved;no-single-location-mark	f_24gzn522ytkii	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	gil	backstrom1992	ˈloólʸo	red	survey-phonetic	2	R@-2	penultimate		f_wbxi5m7obrny6	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Haramosh	backstrom1992	ˈlolo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_qp6ggferkqszu	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Haramosh	backstrom1992	ˈlowo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_savebk4ao6xkg	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Gahorabad	backstrom1992	ˈlolo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_jbktawca2zte6	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	DashkinAstor	backstrom1992	ˈloólo̱	red	survey-phonetic	2	R@-2	penultimate		f_75tamhw4zjd24	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Astor	backstrom1992	ˈloólo̱	red	survey-phonetic	2	R@-2	penultimate		f_grvjii26a2ykm	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Astor	schmidt	loólo	red	shina-mora	2	L@-2	penultimate		f_grvjii26a2ykm	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	KachuraJel	backstrom1992	ˈlolo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_jlkdeiob34iwu	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	KachuraJel	backstrom1992	ˈlolʸo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_6oxnwwt7pfefu	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Satpara	backstrom1992	ˈlolo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_wmajedauy5fdc	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Gultari	backstrom1992	ˈloólo̱	red	survey-phonetic	2	R@-2	penultimate		f_gjdithrqpzggu	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Kharmang	backstrom1992	ˈlolo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_qg2wssb7qkj3s	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	dr	backstrom1992	ˈlolo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_o65asuau2ande	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	ChilasKhinar	backstrom1992	ˈlilo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_3zsb35pzom5kw	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	ChilasKhinar	backstrom1992	ˈlolo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_6gkeucermxwju	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	ChilasJelil	backstrom1992	ˈlilo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_lol34udlmqq5w	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	ChilasJelil	backstrom1992	ˈlolo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_wejcz7wlkcrde	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	ChilasJelil	backstrom1992	lɪˈhilo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_g3pusix3ap77u	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Darel	backstrom1992	ˈliilo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_x2opecsslktme	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Tangir	backstrom1992	luˈhilo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_64tgfb2beg5em	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Sazin	backstrom1992	luˈhilo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_waubnynyz276a	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Harban	backstrom1992	luˈelo	red	survey-phonetic	2	stress-marked@position-unresolved	unscorable	vowel-sequence-unresolved	f_7yci64cpuy4kw	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Harban	backstrom1992	ˈlolo	red	survey-phonetic	2	stress-marked@-2	penultimate		f_75dt3yta4engu	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Jalkot	backstrom1992	lɪ̱ˈhilo̱	red	survey-phonetic	2	stress-marked@-2	penultimate		f_lxx6qwtlbft7a	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	pales	backstrom1992	li̱ˈhilu	red	survey-phonetic	2	stress-marked@-2	penultimate		f_7q756wstfnvrq	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	Kolai	backstrom1992	li̱ˈhɪlo̱	red	survey-phonetic	2	stress-marked@-2	penultimate		f_342iq6vd45mfi	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	gil	schmidt	loólyo	red	shina-mora	2	L@-2	penultimate		f_nop4rgt4eg2iu	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	koh	schmidt	lhiílo	red	shina-mora	2	L@-2	penultimate		f_wseamorhwrxky	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11168	*lōhila	Sh	gur	schmidt	loólu	red	shina-mora	2	L@-2	penultimate		f_of3cy4ny6awm6	Palula lhoílu/lohílu/lhoyílu accents the final root syllable before u; Shina loólyo/loólu and Kohistani lhiílo have late long roots after h-related contraction. Blood léel has early long ee and a different substantivized formation. The source's money use is explicitly a modern plural metaphor based on red banknotes, not a historical etymological clue.
11225	vaḍra	Sh	gil	CDIAL	bŏ́ṛŭ	big	historical-dictionary	2	syllable-marked@-2	penultimate		f_2kzeyj4avbvak	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	gur	CDIAL	băṛŭ	big	historical-dictionary		unmarked	unscorable	no-single-location-mark	f_nnbpqxf6cmdeu	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Gupis	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_amixxe42rbrwg	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	punl	backstrom1992	ˈbʌ̱ṛo̱	big	survey-phonetic	2	stress-marked@-2	penultimate		f_fjojp5lsjpa5m	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	HunzaNasirabad	backstrom1992	ˈbʌ̱ṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_wpnhohgtgkxf2	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	NagarThol	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_hzhabpjorhivk	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	NagarChalt	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_7etaepywpupbc	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	gil	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_vgzkj5mpiogfy	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Haramosh	backstrom1992	ˈbʌṛo̱	big	survey-phonetic	2	stress-marked@-2	penultimate		f_5zrb3sxewwfqi	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Bagrot	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_pvkwbvdaie4om	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Bunji	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_ddq5mvsdmn44o	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Rondu	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_eirbqvi3mi324	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Gahorabad	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_f232gy7colip4	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	DashkinAstor	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_ekgofmglrr6iq	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Astor	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_xmyn3vllq5h5m	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	KachuraJel	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_4uv7zgbgc3ybw	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Satpara	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_2mgorwpnr6b2m	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Gultari	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_2q4hgvxlprota	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Kharmang	backstrom1992	ˈboṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_s6xegdb3u2mns	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	dr	backstrom1992	ˈbɑṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_izy2vaxjhqqo4	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	ChilasKhinar	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_6b4ocutbbn2ak	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	ChilasJelil	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_tze3ha7yllml4	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Darel	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_ssm35u2vyavl4	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Tangir	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_qpzn6x6oqzefw	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Sazin	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_xy2ejg7ojjyek	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Harban	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_tbd3fz73ywnos	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Jalkot	backstrom1992	ˈbʌṛo̱	big	survey-phonetic	2	stress-marked@-2	penultimate		f_7rml2xn2eblze	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	pales	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_q3vxjacvagvlu	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Kolai	backstrom1992	ˈbʌṛo	big	survey-phonetic	2	stress-marked@-2	penultimate		f_vbyombfzrkszq	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	gil	schmidt	báṛo	big	shina-mora	2	S@-2	penultimate		f_jn6hud2zdnbn6	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	koh	schmidt	báṛo	big	shina-mora	2	S@-2	penultimate		f_bq33i7ltba756	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	gur	schmidt	báṛu	big	shina-mora	2	S@-2	penultimate		f_xyzlazwxfp2su	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	Astor	schmidt	báṛo	big	shina-mora	2	S@-2	penultimate		f_acfpqfguddyem	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
11225	vaḍra	Sh	gil	degener-shina2008	báṛo	big	gilgit-mora	2	S@-2	penultimate		f_r3u7jvmxk7o5o	Gilgit, Kohistani and Astori báṛo and Guresi báṛu have short-root prominence before gender endings. Turner explicitly doubts direct derivation from vr̥ddhá, so that accented participle cannot be imported to manufacture a historical accent exception. The immediate vaḍra input is unaccented; the extended adjective outcome is nevertheless consistent across dialects.
12196	vyā́tta	Sh	Sh	CDIAL	bātṷ	open	historical-dictionary		unmarked	unscorable	no-single-location-mark	f_nqn4lhiwvy2jy	Gilgit báato ‘open’ retains early accent on inherited long ā before an unaccented adjective ending. Both inherited barytonesis and the root-final extended adjective pattern predict the same result because the modern root has one syllable. This is an agreeing control, but it does not discriminate those explanations as strongly as multisyllabic dákṣiṇa or mánuṣa does.
12196	vyā́tta	Sh	gil	buddruss-shina1996	báato	open	gilgit-mora	2	E@-2	penultimate		f_l34kzhx6brex6	Gilgit báato ‘open’ retains early accent on inherited long ā before an unaccented adjective ending. Both inherited barytonesis and the root-final extended adjective pattern predict the same result because the modern root has one syllable. This is an agreeing control, but it does not discriminate those explanations as strongly as multisyllabic dákṣiṇa or mánuṣa does.
12487	śītalá	Sv	Sv	CDIAL	šalo	cold	historical-dictionary		unmarked	unscorable	no-single-location-mark	f_bd5c7uravgmyu	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Phal	Phal	CDIAL	šidā́lo	cold	historical-dictionary	2	syllable-marked@-2	penultimate		f_wnrcol4q5utdg	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
